id,imdb_id,original_title,adult,backdrop_path,budget,homepage,original_language,overview,popularity,poster_path,release_date,revenue,runtime,status,tagline,title,video,vote_average,vote_count,collection_id,collection_name,origin_country,genres,genre_ids,production_companies,production_countries,spoken_languages,keywords
1011477,tt1674782,Karate Kid: Legends,False,/7Q2CmqIVJuDAESPPp76rWIiA0AD.jpg,45000000,https://karatekid.movie,en,"After a family tragedy, kung fu prodigy Li Fong is uprooted from his home in Beijing and forced to move to New York City with his mother. When a new friend needs his help, Li enters a karate competition – but his skills alone aren't enough. Li's kung fu teacher Mr. Han enlists original Karate Kid Daniel LaRusso for help, and Li learns a new way to fight, merging their two styles into one for the ultimate martial arts showdown.",12.9638,/c90Lt7OQGsOmhv6x4JoFdoHzw5l.jpg,2025-05-08,117105466,94,Released,When masters unite a new legacy begins.,Karate Kid: Legends,False,7.055,1084,8580,The Karate Kid Collection,US,Action|Adventure|Drama,28|12|18,Columbia Pictures|Sunswept Entertainment|TSG Entertainment,United States of America,Mandarin|English,"new york city|martial arts|kung fu|mentor|ex-boyfriend|karate|beijing, china|martial arts tournament|martial arts training|nostalgic|living abroad|overprotective mother|boxing ring|sympathetic"
749170,tt13357520,Heads of State,False,/vJbEUMeI2AxBUZKjP6ZVeVNNTLh.jpg,100,https://www.amazon.com/gp/video/detail/B0DRTHSHS1,en,"The UK Prime Minister and US President have a public rivalry that risks their countries' alliance. But when they become targets of a powerful enemy, they're forced to rely on each other as they go on a wild, multinational run. Allied with Noel, a brilliant MI6 agent, they must find a way to thwart a conspiracy that threatens the free world.",12.813,/lVgE5oLzf7ABmzyASEVcjYyHI41.jpg,2025-06-24,0,117,Released,Two heads are better than one.,Heads of State,False,6.843,929,,,GB|US,Action|Thriller|Comedy,28|53|35,The Safran Company|Big Indie Pictures|Amazon MGM Studios|Potboiler Productions,United States of America|United Kingdom,Belarusian|English,usa president|head of state|mi6|british prime minister|duringcreditsstinger|hilarious|amused
1151031,tt32246771,Bring Her Back,False,/2IIKts2A9vnUdM9tTC76B8tDmuZ.jpg,15000000,https://a24films.com/films/bring-her-back,en,"Following the death of their father, a brother and sister are sent to live with a foster mother, only to learn that she is hiding a terrifying secret.",12.7198,/1Q3GlCXGYWELifxANYZ5OVMRVZl.jpg,2025-05-28,39410222,104,Released,Family requires sacrifices.,Bring Her Back,False,7.392,1337,,,AU,Horror,27,Causeway Films|Blue Bear|Salmira Productions|A24|South Australian Film Corporation,Australia|United States of America,English,sibling relationship|ritual|supernatural|death of father|grief|death|death of daughter|foster mom|blind child|supernatural horror|gaslighting|body horror|horror
941109,tt18392014,Play Dirty,False,/k6tdiMTO39RQj3dhfspuzprfoe0.jpg,2500000,https://www.amazon.com/gp/video/detail/B0FKTC2KF7,en,"Expert thief Parker gets a shot at a major heist, but to pull it off he and his team must outsmart a South American dictator, the New York mob, and the world's richest man.",12.605,/ovZ0zq0NwRghtWI1oLaM0lWuoEw.jpg,2025-09-30,0,125,Released,Even robbers get robbed.,Play Dirty,False,6.6,547,,,US,Crime,80,Team Downey|Amazon MGM Studios,United States of America,English|Spanish,heist|thief|insecure|reflective|wonder|awestruck
1328803,tt33057137,Prisoner of War,False,/yGByIyqgJerCw7AAphTrTAlrdkJ.jpg,2000000,,en,British RAF Wing Commander James Wright is captured by the Japanese during WWII and forced to fight in brutal hand-to-hand combat. The Japanese soldiers get more than they bargained for when Wright’s years of martial arts training in Hong Kong prove him to be a formidable opponent.,12.3732,/4T4yRG6iskDcfMeoLuUZEJYCrjL.jpg,2025-09-19,94700000,113,Released,Fight to survive.,Prisoner of War,False,7.137,139,,,US,Action|War|Thriller|History,28|10752|53|36,Brand in Motion|Myriad Entertainment Corp.|Odyssey Motion Pictures|Reality RR Studios,Philippines|United States of America,English|German|Japanese|Navajo|Portuguese|Tagalog,world war ii|prisoner of war|internment camp|1940s
1374686,tt33235979,Light of the World,False,/xeIkV4e4joAmlRJhqJu2N8jR6zC.jpg,20000000,https://www.lightoftheworld.com/,en,"It's 30 AD and everyone is expectantly awaiting the coming Messiah. While Jesus isn't exactly what they imagined, there is something special about this man. Soon, John, James, Andrew, Peter, and others begin to follow Jesus on an unexpected adventure. This beautifully animated story of Jesus is told through the eyes of his beloved young friend, the Apostle John.",12.1566,/3vUqo90FCIHXPiXnQJEeqzg5EDV.jpg,2025-09-04,2595702,84,Released,"An ordinary boy, an extraordinary faith.",Light of the World,False,8.481,27,,,IE|US,Animation|Fantasy|Drama|Music,16|14|18|10402,Salvation Poem Project|Epipheo|Lighthouse Studios,United States of America|Ireland,English,bible|religious film|jesus christ|christian film|christian faith|family animation
870028,tt7068946,The Accountant²,False,/yBDvgpyynDsbMyK21FoQu1c2wYR.jpg,80000000,https://www.amazon.com/salp/theaccountant2?hhf,en,"When an old acquaintance is murdered, Wolff is compelled to solve the case. Realizing more extreme measures are necessary, Wolff recruits his estranged and highly lethal brother, Brax, to help. In partnership with Marybeth Medina, they uncover a deadly conspiracy, becoming targets of a ruthless network of killers who will stop at nothing to keep their secrets buried.",11.7337,/lUvfTcOZiK0sdcX0WNLPbMyKjGm.jpg,2025-04-23,103223366,133,Released,Do you like puzzles?,The Accountant²,False,7.098,1579,870339,The Accountant Collection,US,Mystery|Crime|Thriller,9648|80|53,Artists Equity|51 Entertainment|Zero Gravity Management|Filmtribe,United States of America,English|German|Spanish,hitman|autism|sequel|conspiracy|whodunit|insecure|mysterious death|brother brother relationship|grand|incredulous|excited|hum
986097,tt20990442,HIM,False,/jzzpCJWkVZZwAxzzLmtYN0MBWFd.jpg,27000000,https://www.himmovie.com,en,"After suffering a potentially career-ending brain trauma, Cameron Cade receives a lifeline when his hero, legendary eight-time Championship quarterback and cultural megastar Isaiah White, offers to train Cam at Isaiah's isolated compound that he shares with his celebrity influencer wife. But as Cam's training accelerates, Isaiah's charisma begins to curdle into something darker.",11.5186,/qPJzcYR2f1O1uynYBCVPPJuOiAH.jpg,2025-09-18,27834512,96,Released,Greatness demands sacrifice.,HIM,False,5.762,301,,,US,Horror|Mystery,27|9648,Monkeypaw Productions|Universal Pictures|dentsu,United States of America|Japan,English,ritual|cult|training|religion|injury|quarterback|athletics|satanic|blood|horror|sport|football|combine
1124620,tt27714946,The Monkey,False,/cjZ7No0DX2L3ielLSoUOMYPw7C.jpg,10000000,http://www.neonrated.com/film/the-monkey,en,"When twin brothers find a mysterious wind-up monkey, a series of outrageous deaths tear their family apart. Twenty-five years later, the monkey begins a new killing spree forcing the estranged brothers to confront the cursed toy.",11.4422,/yYa8Onk9ow7ukcnfp2QWVvjWYel.jpg,2025-02-14,68871071,97,Released,Everybody dies. And that's fucked up.,The Monkey,False,5.999,1171,,,US,Horror|Comedy,27|35,Atomic Monster|C2 Motion Picture Group|Range Media Partners|Oddfellows Entertainment|The Safran Company|Stars Collective,Canada|United States of America,English,sibling relationship|shotgun|supernatural|drums|harpoon|dark comedy|gore|twin brother|maine|decapitation|accidental death|wasp|monkey|exploding body|death|evil|evil twin|based on short story|macabre|dual role|aftercreditsstinger|cursed|1990s|father son relationship|mother son relationship|brother brother relationship|toy monkey|supernatural horror|toy|lighthearted|cursed object|horror|japanese restaurant|father son estrangement|black comedy
936108,tt18069420,Smurfs,False,/9whEVuKte4Qi0LI4TzPf7glinJW.jpg,58000000,https://www.smurfs.movie,en,"When Papa Smurf is mysteriously taken by evil wizards, Razamel and Gargamel, Smurfette leads the Smurfs on a mission into the real world to save him. With the help of new friends, the Smurfs must discover what defines their destiny to save the universe.",11.4347,/8o6lkhL32xQJeB52IIG1us5BVey.jpg,2025-07-05,124157356,89,Released,Adventure comes out of the blue.,Smurfs,False,5.888,236,,,US,Animation|Family|Fantasy,16|10751|14,Paramount Animation|Marcy Media|Peyo Productions|Domain Entertainment|International Motion Picture Studios (IMPS)|Lafig Belgium|Paramount Pictures,United States of America|Belgium,English|French|Japanese,musical|portal|based on comic|shocking|live action and animation|estranged brother|abduction|amused|mocking
696506,tt12299608,Mickey 17,False,/2P0PUkQ1tNHNYTEmtbBmM8MfXBG.jpg,118000000,https://www.mickey17movie.com,en,"Unlikely hero Mickey Barnes finds himself in the extraordinary circumstance of working for an employer who demands the ultimate commitment to the job… to die, for a living.",11.3963,/edKpE9B5qN3e559OuMCLZdW1iBZ.jpg,2025-02-28,133442263,137,Released,He's dying to save mankind.,Mickey 17,False,6.834,3171,,,GB|US,Science Fiction|Comedy|Adventure,878|35|12,Warner Bros. Pictures|Plan B Entertainment|Offscreen|Kate Street Picture Company|Domain Entertainment,United States of America|United Kingdom,English,based on novel or book|dark comedy|space travel|space colony|alien planet|creature|space adventure|human clone|spaceship|space sci-fi|black comedy
1087891,tt0899043,The Amateur,False,/aD7FXrm2GErTmzrIFBntPyhAqS9.jpg,60000000,https://www.20thcenturystudios.com/movies/the-amateur,en,"After his life is turned upside down when his wife is killed in a London terrorist attack, a brilliant but introverted CIA decoder takes matters into his own hands when his supervisors refuse to take action.",11.2693,/SNEoUInCa5fAgwuEBMIMBGvkkh.jpg,2025-04-09,96000836,123,Released,Don't underestimate him.,The Amateur,False,7.0,1456,,,US,Thriller|Action,53|28,20th Century Studios|Hutch Parker Entertainment|Joel B. Michaels Productions|TSG Entertainment,United States of America,English|French|German|Russian|Spanish|Turkish,central intelligence agency (cia)|based on novel or book|escape|blackmail|revenge|agent|government assassin|government cover-up|government conspiracy|death of wife|spy thriller|inspirational|computer hacker|suspenseful|enthusiastic|terrorist
937941,tt14999684,Shelby Oaks,False,/jOuu4mEBOuJVb6CkkmRDpjnrZed.jpg,1400000,https://www.neonrated.com/film/shelby-oaks,en,A woman's obsessive search for her missing sister leads her into a terrifying mystery at the hands of an unknown evil.,11.2437,/i3omY4P6QUzFQlEeclWY92RuXCH.jpg,2025-10-02,2350523,91,Released,Who took Riley Brennan?,Shelby Oaks,False,5.757,175,,,US,Horror|Mystery,27|9648,Paper Street Pictures|Intrepid Pictures|HLBRK Entertainment|Title Media,United States of America|Belgium,English|Hungarian,rape|grave|ohio|woods|paranormal|paranormal investigation|evil|found footage|ghost town|video tape|supernatural horror|dreary|sisters|mysterious disappearance|missing
1306368,tt32642706,The Rip,False,/3F2EXWF1thX0BdrVaKvnm6mAhqh.jpg,100000000,https://www.netflix.com/title/81915745,en,"Trust frays when a team of Miami cops discovers millions in cash inside a run-down stash house, calling everyone — and everything — into question.",506.0829,/p4bW2sJKAwcHuLpfoZK7Zo63osA.jpg,2026-01-13,0,113,Released,Count the money. Count it again. Count on no one.,The Rip,False,7.064,643,,,US,Action|Thriller|Crime,28|53|80,Artists Equity,United States of America,English|Spanish,"miami, florida|police|dirty cop|trust|angry|hidden money|lala gomà"
1272837,tt32141377,28 Years Later: The Bone Temple,False,/dT1p0K1szMAUBuE2bibouDQdNb8.jpg,63000000,https://28yearslater.movie,en,Dr. Kelson finds himself in a shocking new relationship - with consequences that could change the world as they know it - and Spike's encounter with Jimmy Crystal becomes a nightmare he can't escape.,94.8802,/kK1BGkG3KAvWB0WMV1DfOx9yTMZ.jpg,2026-01-14,31200000,109,Released,Fear is the new faith.,28 Years Later: The Bone Temple,False,7.2,205,1565,28 Days/Weeks/Years Later Collection,GB,Horror|Thriller|Science Fiction,27|53|878,Columbia Pictures|TSG Entertainment|DNA Films,United Kingdom|United States of America,English,england|post-apocalyptic future|satanism|satanist|sequel|satan|survival|zombie|death|crucifix|survival horror|satanic cult|zombie apocalypse|northumberland|intense
1236153,tt31050594,Mercy,False,/mHC8tSRYfAKGh2jaSNQMSzGdbOW.jpg,60000000,https://www.amazon.com/salp/mercy?hhf=,en,"In the near future, a detective stands on trial accused of murdering his wife. He has ninety minutes to prove his innocence to the advanced AI Judge he once championed, before it determines his fate.",51.1712,/pyok1kZJCfyuFapYXzHcy7BLlQa.jpg,2026-01-19,0,100,Released,Prove your innocence to an AI judge or face execution.,Mercy,False,7.0,28,,,US,Science Fiction|Action|Thriller,878|28|53,Atlas Entertainment|Amazon MGM Studios|Bazelevs,United States of America,English,"race against time|artificial intelligence (a.i.)|los angeles, california|false accusations|innocent suspect|criminal justice system|near future|screenlife|crime"
1034716,tt22740896,People We Meet on Vacation,False,/qth56RA3rkUlhbDRDKGeMJEssdi.jpg,1000000,https://www.netflix.com/title/81764371,en,"Poppy's a free spirit. Alex loves a plan. After years of summer vacations, these polar-opposite pals wonder if they could be a perfect romantic match.",47.1581,/xzZaU0MN6L9oc1pl0RUXSB7hWwD.jpg,2026-01-06,0,116,Released,"On vacation, you're free to follow your heart.",People We Meet on Vacation,False,7.017,321,,,US,Romance|Comedy|Drama,10749|35|18,3000 Pictures|Temple Hill Entertainment|HarperCollins Publishers,United States of America,English,friendship|based on novel or book|romcom|grief|summer vacation|trust|second chance|nostalgic|speculative|zealous|mischievous|feelgood|heartfelt|grand|absurd|incredulous|egotistical|depressing|whimsical|ambiguous|conceited|dubious|farcical|hum|pretentious|ridiculous|subjective|kilig
680493,tt22868010,Return to Silent Hill,False,/zWe8ynGlGH3KP896jHCemxnOvCo.jpg,23000000,https://returntosilenthillmovie.com,en,"When James receives a mysterious letter from his lost love Mary, he is drawn to Silent Hill—a once-familiar town now consumed by darkness. As he searches for her, James faces monstrous creatures and unravels a terrifying truth that will push him to the edge of his sanity.",46.1554,/fqAGFN2K2kDL0EHxvJaXzaMUkkt.jpg,2026-01-21,0,106,Released,Guilt is a place you can never leave.,Return to Silent Hill,False,5.472,18,64748,Silent Hill Collection,GB|US,Horror|Mystery,27|9648,Konami|Davis Films|Ashland Hill Media Finance|Supernix|WIP|Richmond Pictures|Lipsync Productions|Electric Shadow Company,France|Japan|United States of America|United Kingdom|Germany,English|Polish,monster|supernatural|letter|painter|sequel|punishment|love|survival|murder|creature|based on video game|ghost town|psychological|plot twist|psychological horror|violence
